ID_ESTADO;UF;CAPITAL;SIGLA;REGIAO;Cidade;PIB;Pop_est_2009;PIB_percapita
20;RIO GRANDE DO SUL;3273;RS;SUL;Palmeira das Missões;597852.75;34225;17468.30078125
20;RIO GRANDE DO SUL;3273;RS;SUL;Monte Belo do Sul;58234.10546875;2826;20606.55078125
20;RIO GRANDE DO SUL;3273;RS;SUL;São Jerônimo;281260.28125;21289;13211.53027344
20;RIO GRANDE DO SUL;3273;RS;SUL;Erval Grande;53334.69921875;5367;9937.53027344
20;RIO GRANDE DO SUL;3273;RS;SUL;Chuí;140923.671875;5496;25641.13085938
20;RIO GRANDE DO SUL;3273;RS;SUL;Sarandi;389289.53125;21828;17834.41015625
20;RIO GRANDE DO SUL;3273;RS;SUL;Casca;201810.28125;8654;23319.88085938
20;RIO GRANDE DO SUL;3273;RS;SUL;Protásio Alves;30150.00390625;2188;13779.70996094
20;RIO GRANDE DO SUL;3273;RS;SUL;Cacique Doble;52123.5;5008;10408.04980469
20;RIO GRANDE DO SUL;3273;RS;SUL;Porto Xavier;142891.265625;11131;12837.24023438
20;RIO GRANDE DO SUL;3273;RS;SUL;Jari;88814.828125;3802;23360.02929688
20;RIO GRANDE DO SUL;3273;RS;SUL;Caiçara;60827.06640625;5240;11608.21972656
20;RIO GRANDE DO SUL;3273;RS;SUL;Ibiraiaras;136556.0625;7319;18657.75
20;RIO GRANDE DO SUL;3273;RS;SUL;Westfalia;67336.796875;2843;23685.11914062
20;RIO GRANDE DO SUL;3273;RS;SUL;Alecrim;68632.7734375;7259;9454.84960938
20;RIO GRANDE DO SUL;3273;RS;SUL;Anta Gorda;92337.53125;6326;14596.50976562
20;RIO GRANDE DO SUL;3273;RS;SUL;Campo Bom;1244125.625;59366;20956.86914062
20;RIO GRANDE DO SUL;3273;RS;SUL;Coronel Bicaco;115668.953125;7971;14511.21972656
20;RIO GRANDE DO SUL;3273;RS;SUL;São Francisco de Assis;209910.53125;19799;10602.08007812
20;RIO GRANDE DO SUL;3273;RS;SUL;Ajuricaba;129304.8671875;7374;17535.24023438
20;RIO GRANDE DO SUL;3273;RS;SUL;Boa Vista das Missões;54992.50390625;2100;26186.91015625
20;RIO GRANDE DO SUL;3273;RS;SUL;Carlos Gomes;20166.66992188;1718;11738.45996094
20;RIO GRANDE DO SUL;3273;RS;SUL;Cerro Branco;54877.2421875;4673;11743.46972656
20;RIO GRANDE DO SUL;3273;RS;SUL;Garruchos;218234.140625;3509;62192.69140625
20;RIO GRANDE DO SUL;3273;RS;SUL;São Vendelino;28861.82617188;1891;15262.73046875
20;RIO GRANDE DO SUL;3273;RS;SUL;Capão do Leão;318006.34375;24458;13002.13964844
20;RIO GRANDE DO SUL;3273;RS;SUL;Vale do Sol;167418.703125;11273;14851.29980469
20;RIO GRANDE DO SUL;3273;RS;SUL;Três Cachoeiras;87440.0546875;11022;7933.22998047
20;RIO GRANDE DO SUL;3273;RS;SUL;Tunas;48574.01953125;4551;10673.25976562
20;RIO GRANDE DO SUL;3273;RS;SUL;Lajeado do Bugre;23565.09570312;2647;8902.5703125
20;RIO GRANDE DO SUL;3273;RS;SUL;Harmonia;73449.2734375;3785;19405.359375
20;RIO GRANDE DO SUL;3273;RS;SUL;Mariano Moro;23514.30859375;2304;10205.86035156
20;RIO GRANDE DO SUL;3273;RS;SUL;Sentinela do Sul;71049.21875;5598;12691.88964844
20;RIO GRANDE DO SUL;3273;RS;SUL;Sertão Santana;94106.140625;6155;15289.37988281
20;RIO GRANDE DO SUL;3273;RS;SUL;Butiá;198340.671875;20213;9812.53027344
20;RIO GRANDE DO SUL;3273;RS;SUL;Cidreira;118177.3046875;11885;9943.40039062
20;RIO GRANDE DO SUL;3273;RS;SUL;Planalto;93892.3671875;10734;8747.19042969
20;RIO GRANDE DO SUL;3273;RS;SUL;Capitão;31977.71875;2694;11869.98046875
20;RIO GRANDE DO SUL;3273;RS;SUL;Veranópolis;639887.625;26121;24497.06054688
20;RIO GRANDE DO SUL;3273;RS;SUL;Eugênio de Castro;79817.078125;3083;25889.41992188
20;RIO GRANDE DO SUL;3273;RS;SUL;Portão;609619.625;30802;19791.56054688
20;RIO GRANDE DO SUL;3273;RS;SUL;Água Santa;79701.8515625;3619;22023.16992188
20;RIO GRANDE DO SUL;3273;RS;SUL;Formigueiro;95122.9375;7214;13185.87988281
20;RIO GRANDE DO SUL;3273;RS;SUL;Putinga;65779.6953125;4242;15506.75976562
20;RIO GRANDE DO SUL;3273;RS;SUL;Nova Palma;130462.4375;6693;19492.36914062
20;RIO GRANDE DO SUL;3273;RS;SUL;Capela de Santana;89798.734375;11617;7729.93994141
20;RIO GRANDE DO SUL;3273;RS;SUL;Restinga Seca;227745.25;15885;14337.12988281
20;RIO GRANDE DO SUL;3273;RS;SUL;Itati;17316.42773438;2720;6366.33007812
20;RIO GRANDE DO SUL;3273;RS;SUL;Rio dos Índios;41633.12109375;4192;9931.5703125
20;RIO GRANDE DO SUL;3273;RS;SUL;Bagé;1165896.5;115745;10072.98046875
20;RIO GRANDE DO SUL;3273;RS;SUL;Erval Seco;92426.96875;8196;11277.08007812
20;RIO GRANDE DO SUL;3273;RS;SUL;Catuípe;153886.890625;9611;16011.54003906
20;RIO GRANDE DO SUL;3273;RS;SUL;Palmares do Sul;176851.203125;11998;14740.05957031
20;RIO GRANDE DO SUL;3273;RS;SUL;Lagoa Vermelha;408302.03125;28236;14460.33984375
20;RIO GRANDE DO SUL;3273;RS;SUL;São Paulo das Missões;76172.8046875;6767;11256.50976562
20;RIO GRANDE DO SUL;3273;RS;SUL;Colinas;28712.453125;2470;11624.46972656
20;RIO GRANDE DO SUL;3273;RS;SUL;Sério;26267.9765625;2387;11004.59960938
20;RIO GRANDE DO SUL;3273;RS;SUL;Triunfo;5378394.5;25374;211964.796875
20;RIO GRANDE DO SUL;3273;RS;SUL;Panambi;782521.625;38794;20171.19921875
20;RIO GRANDE DO SUL;3273;RS;SUL;Coronel Barros;42935.8203125;2522;17024.50976562
20;RIO GRANDE DO SUL;3273;RS;SUL;Maratá;41028.81640625;2542;16140.37011719
20;RIO GRANDE DO SUL;3273;RS;SUL;Itatiba do Sul;41907.8359375;4521;9269.58984375
20;RIO GRANDE DO SUL;3273;RS;SUL;Eldorado do Sul;651200.6875;33668;19341.83007812
20;RIO GRANDE DO SUL;3273;RS;SUL;São José do Herval;23923.03320312;2549;9385.25976562
20;RIO GRANDE DO SUL;3273;RS;SUL;Redentora;69031.109375;10170;6787.72021484
20;RIO GRANDE DO SUL;3273;RS;SUL;Três de Maio;417949.59375;23893;17492.55078125
20;RIO GRANDE DO SUL;3273;RS;SUL;Colorado;92533.3671875;3771;24538.15039062
20;RIO GRANDE DO SUL;3273;RS;SUL;Nova Petrópolis;343135.90625;18631;18417.47070312
20;RIO GRANDE DO SUL;3273;RS;SUL;Viamão;1838203.875;260740;7049.95019531
20;RIO GRANDE DO SUL;3273;RS;SUL;Novo Barreiro;42512.2578125;3989;10657.37011719
20;RIO GRANDE DO SUL;3273;RS;SUL;Pinhal Grande;121017.078125;4581;26417.16992188
20;RIO GRANDE DO SUL;3273;RS;SUL;Nova Santa Rita;387144.1875;22818;16966.609375
20;RIO GRANDE DO SUL;3273;RS;SUL;Candiota;246858.09375;8576;28784.75976562
20;RIO GRANDE DO SUL;3273;RS;SUL;Estação;111788.109375;6253;17877.51953125
20;RIO GRANDE DO SUL;3273;RS;SUL;Lagoa Bonita do Sul;40239.54296875;2759;14584.83007812
20;RIO GRANDE DO SUL;3273;RS;SUL;Boa Vista do Incra;73120.8984375;2583;28308.51953125
20;RIO GRANDE DO SUL;3273;RS;SUL;Ametista do Sul;53460.91015625;8538;6261.52978516
20;RIO GRANDE DO SUL;3273;RS;SUL;Mata;50877.265625;5386;9446.20996094
20;RIO GRANDE DO SUL;3273;RS;SUL;Porto Alegre;37787912.0;1436123;26312.44921875
20;RIO GRANDE DO SUL;3273;RS;SUL;Ubiretama;35365.5703125;2451;14429.04003906
20;RIO GRANDE DO SUL;3273;RS;SUL;Ibiaçá;86526.078125;4796;18041.30078125
20;RIO GRANDE DO SUL;3273;RS;SUL;Gaurama;95305.984375;6232;15293.0
20;RIO GRANDE DO SUL;3273;RS;SUL;São Leopoldo;3302153.0;211663;15600.99023438
20;RIO GRANDE DO SUL;3273;RS;SUL;Canoas;16444476.0;332056;49523.19921875
20;RIO GRANDE DO SUL;3273;RS;SUL;Três Forquilhas;26717.39453125;3128;8541.37011719
20;RIO GRANDE DO SUL;3273;RS;SUL;Barão do Triunfo;70817.5625;7246;9773.33007812
20;RIO GRANDE DO SUL;3273;RS;SUL;Senador Salgado Filho;45900.67578125;2940;15612.46972656
20;RIO GRANDE DO SUL;3273;RS;SUL;Amaral Ferrador;61648.3125;6602;9337.8203125
20;RIO GRANDE DO SUL;3273;RS;SUL;Toropi;33232.0625;3138;10590.20019531
20;RIO GRANDE DO SUL;3273;RS;SUL;Tiradentes do Sul;63663.21875;6991;9106.45019531
20;RIO GRANDE DO SUL;3273;RS;SUL;Doutor Maurício Cardoso;87776.3203125;5424;16182.95019531
20;RIO GRANDE DO SUL;3273;RS;SUL;Itapuca;30261.02734375;2465;12276.28027344
20;RIO GRANDE DO SUL;3273;RS;SUL;Centenário;34176.51953125;3100;11024.6796875
20;RIO GRANDE DO SUL;3273;RS;SUL;Poço das Antas;25569.375;2098;12187.5
20;RIO GRANDE DO SUL;3273;RS;SUL;Cotiporã;91603.8125;4887;18744.390625
20;RIO GRANDE DO SUL;3273;RS;SUL;Pirapó;29192.28320312;2979;9799.36035156
20;RIO GRANDE DO SUL;3273;RS;SUL;Barra do Quaraí;108110.9609375;3873;27914.00976562
20;RIO GRANDE DO SUL;3273;RS;SUL;Nova Alvorada;74690.0625;3258;22925.13085938
20;RIO GRANDE DO SUL;3273;RS;SUL;Morro Redondo;67334.1640625;6477;10395.88964844
20;RIO GRANDE DO SUL;3273;RS;SUL;Horizontina;531785.875;19131;27797.08007812
20;RIO GRANDE DO SUL;3273;RS;SUL;Ernestina;60428.63671875;3094;19530.91015625
20;RIO GRANDE DO SUL;3273;RS;SUL;São José dos Ausentes;100045.2109375;3314;30188.66015625
20;RIO GRANDE DO SUL;3273;RS;SUL;Santo Antônio das Missões;150622.046875;12016;12535.12011719
20;RIO GRANDE DO SUL;3273;RS;SUL;Esmeralda;60363.6640625;3383;17843.24023438
20;RIO GRANDE DO SUL;3273;RS;SUL;Cachoeirinha;3224373.75;118089;27304.609375
20;RIO GRANDE DO SUL;3273;RS;SUL;Dona Francisca;40484.5625;3593;11267.62011719
20;RIO GRANDE DO SUL;3273;RS;SUL;Hulha Negra;92290.2734375;6448;14313.00976562
20;RIO GRANDE DO SUL;3273;RS;SUL;Mampituba;27385.796875;2972;9214.59960938
20;RIO GRANDE DO SUL;3273;RS;SUL;Tapes;199885.421875;17216;11610.45019531
20;RIO GRANDE DO SUL;3273;RS;SUL;Arambaré;72357.953125;3929;18416.38085938
20;RIO GRANDE DO SUL;3273;RS;SUL;Tavares;59011.0859375;5283;11170.0
20;RIO GRANDE DO SUL;3273;RS;SUL;Balneário Pinhal;96947.640625;11840;8188.14990234
20;RIO GRANDE DO SUL;3273;RS;SUL;Barra do Rio Azul;28652.81054688;1978;14485.75
20;RIO GRANDE DO SUL;3273;RS;SUL;São Vicente do Sul;110058.625;8659;12710.3203125
20;RIO GRANDE DO SUL;3273;RS;SUL;Jaguarão;364778.5;28244;12915.25976562
20;RIO GRANDE DO SUL;3273;RS;SUL;Faxinal do Soturno;93779.3671875;6407;14637.01953125
20;RIO GRANDE DO SUL;3273;RS;SUL;Tucunduva;117462.90625;5988;19616.38085938
20;RIO GRANDE DO SUL;3273;RS;SUL;Cândido Godói;95233.1640625;6722;14167.37988281
20;RIO GRANDE DO SUL;3273;RS;SUL;Nova Pádua;49243.48046875;2598;18954.38085938
20;RIO GRANDE DO SUL;3273;RS;SUL;Igrejinha;690711.4375;33551;20586.91015625
20;RIO GRANDE DO SUL;3273;RS;SUL;Dom Pedrito;680121.875;38767;17543.83984375
20;RIO GRANDE DO SUL;3273;RS;SUL;Caçapava do Sul;407264.375;33060;12318.95019531
20;RIO GRANDE DO SUL;3273;RS;SUL;Novo Xingu;21380.43359375;1926;11100.95019531
20;RIO GRANDE DO SUL;3273;RS;SUL;Vitória das Missões;44029.72265625;3676;11977.62011719
20;RIO GRANDE DO SUL;3273;RS;SUL;Travesseiro;34130.4921875;2471;13812.41992188
20;RIO GRANDE DO SUL;3273;RS;SUL;Rio Grande;6280858.0;196337;31990.18945312
20;RIO GRANDE DO SUL;3273;RS;SUL;Quatro Irmãos;32741.546875;1791;18281.15039062
20;RIO GRANDE DO SUL;3273;RS;SUL;Sananduva;277202.40625;15216;18217.8203125
20;RIO GRANDE DO SUL;3273;RS;SUL;São Pedro da Serra;28525.84765625;3311;8615.48046875
20;RIO GRANDE DO SUL;3273;RS;SUL;Santa Cecília do Sul;28719.18554688;1776;16170.70996094
20;RIO GRANDE DO SUL;3273;RS;SUL;Derrubadas;41730.37890625;3391;12306.21972656
20;RIO GRANDE DO SUL;3273;RS;SUL;São Gabriel;798197.0;59337;13451.9296875
20;RIO GRANDE DO SUL;3273;RS;SUL;Picada Café;153711.953125;5039;30504.4609375
20;RIO GRANDE DO SUL;3273;RS;SUL;Bom Jesus;197372.390625;12201;16176.74023438
20;RIO GRANDE DO SUL;3273;RS;SUL;Pinheirinho do Vale;49996.953125;4635;10786.83007812
20;RIO GRANDE DO SUL;3273;RS;SUL;Piratini;191053.515625;21180;9020.46972656
20;RIO GRANDE DO SUL;3273;RS;SUL;Crissiumal;168315.0625;15096;11149.65039062
20;RIO GRANDE DO SUL;3273;RS;SUL;Roque Gonzales;86025.9296875;7394;11634.55957031
20;RIO GRANDE DO SUL;3273;RS;SUL;Selbach;96666.890625;4912;19679.74023438
20;RIO GRANDE DO SUL;3273;RS;SUL;Glorinha;188674.734375;7531;25053.08007812
20;RIO GRANDE DO SUL;3273;RS;SUL;Capão Bonito do Sul;48154.8359375;1877;25655.2109375
20;RIO GRANDE DO SUL;3273;RS;SUL;Pareci Novo;52567.12109375;3232;16264.58007812
20;RIO GRANDE DO SUL;3273;RS;SUL;Muçum;79309.03125;4685;16928.2890625
20;RIO GRANDE DO SUL;3273;RS;SUL;Chiapetta;76856.4765625;4094;18772.94921875
20;RIO GRANDE DO SUL;3273;RS;SUL;Chuvisca;69552.2109375;5159;13481.71972656
20;RIO GRANDE DO SUL;3273;RS;SUL;Canela;370663.5625;41115;9015.29003906
20;RIO GRANDE DO SUL;3273;RS;SUL;Fazenda Vilanova;148094.75;3248;45595.671875
20;RIO GRANDE DO SUL;3273;RS;SUL;São Martinho;78099.75;5910;13214.84960938
20;RIO GRANDE DO SUL;3273;RS;SUL;Vila Maria;109764.3515625;4299;25532.52929688
20;RIO GRANDE DO SUL;3273;RS;SUL;Coxilha;79944.40625;2997;26674.81054688
20;RIO GRANDE DO SUL;3273;RS;SUL;Chapada;190121.703125;9673;19654.88085938
20;RIO GRANDE DO SUL;3273;RS;SUL;São Lourenço do Sul;528960.375;43388;12191.40039062
20;RIO GRANDE DO SUL;3273;RS;SUL;Serafina Corrêa;328562.90625;14733;22301.15039062
20;RIO GRANDE DO SUL;3273;RS;SUL;Paraí;130695.2578125;6979;18726.9296875
20;RIO GRANDE DO SUL;3273;RS;SUL;Vale Real;48317.95703125;5031;9604.04980469
20;RIO GRANDE DO SUL;3273;RS;SUL;Palmitinho;75226.9296875;7134;10544.84960938
20;RIO GRANDE DO SUL;3273;RS;SUL;Santana da Boa Vista;83511.515625;8891;9392.80957031
20;RIO GRANDE DO SUL;3273;RS;SUL;Sede Nova;42928.94140625;2996;14328.75
20;RIO GRANDE DO SUL;3273;RS;SUL;Gramado Xavier;42941.70703125;4124;10412.63964844
20;RIO GRANDE DO SUL;3273;RS;SUL;Vacaria;926080.9375;62831;14739.24023438
20;RIO GRANDE DO SUL;3273;RS;SUL;Fortaleza dos Valos;123020.5;4635;26541.640625
20;RIO GRANDE DO SUL;3273;RS;SUL;Antônio Prado;234290.609375;14274;16413.80078125
20;RIO GRANDE DO SUL;3273;RS;SUL;Carazinho;919009.875;60388;15218.41992188
20;RIO GRANDE DO SUL;3273;RS;SUL;Lajeado;1810064.5;72208;25067.36914062
20;RIO GRANDE DO SUL;3273;RS;SUL;Rolante;218809.78125;20306;10775.62011719
20;RIO GRANDE DO SUL;3273;RS;SUL;Três Passos;350329.9375;23911;14651.41015625
20;RIO GRANDE DO SUL;3273;RS;SUL;Vale Verde;50805.16015625;3392;14977.94042969
20;RIO GRANDE DO SUL;3273;RS;SUL;São Nicolau;54939.72265625;5959;9219.62011719
20;RIO GRANDE DO SUL;3273;RS;SUL;Santo Antônio do Planalto;45459.1953125;2108;21565.08007812
20;RIO GRANDE DO SUL;3273;RS;SUL;Cruzeiro do Sul;155682.796875;12752;12208.5
20;RIO GRANDE DO SUL;3273;RS;SUL;Imigrante;72431.109375;3125;23177.9609375
20;RIO GRANDE DO SUL;3273;RS;SUL;Roca Sales;218504.484375;10468;20873.5703125
20;RIO GRANDE DO SUL;3273;RS;SUL;Santana do Livramento;877885.9375;84079;10441.20019531
20;RIO GRANDE DO SUL;3273;RS;SUL;São Valentim do Sul;34529.40234375;2336;14781.41992188
20;RIO GRANDE DO SUL;3273;RS;SUL;Tuparendi;131709.171875;8866;14855.53027344
20;RIO GRANDE DO SUL;3273;RS;SUL;Carlos Barbosa;721714.0625;25866;27902.0390625
20;RIO GRANDE DO SUL;3273;RS;SUL;Capão do Cipó;105410.21875;3485;30246.83007812
20;RIO GRANDE DO SUL;3273;RS;SUL;Uruguaiana;2288915.5;127045;18016.5703125
20;RIO GRANDE DO SUL;3273;RS;SUL;Almirante Tamandaré do Sul;58480.27734375;2208;26485.63085938
20;RIO GRANDE DO SUL;3273;RS;SUL;Campinas do Sul;86499.9921875;5745;15056.5703125
20;RIO GRANDE DO SUL;3273;RS;SUL;Cerro Largo;266408.5;12861;20714.44921875
20;RIO GRANDE DO SUL;3273;RS;SUL;Cachoeira do Sul;1226333.875;86557;14167.9296875
20;RIO GRANDE DO SUL;3273;RS;SUL;Santo Augusto;221980.84375;13845;16033.29003906
20;RIO GRANDE DO SUL;3273;RS;SUL;Vila Flores;80535.53125;3305;24367.7890625
20;RIO GRANDE DO SUL;3273;RS;SUL;Montauri;26309.73242188;1606;16382.15039062
20;RIO GRANDE DO SUL;3273;RS;SUL;Nova Bréscia;42255.71875;3291;12839.78027344
20;RIO GRANDE DO SUL;3273;RS;SUL;Ipê;97232.75;6210;15657.45019531
20;RIO GRANDE DO SUL;3273;RS;SUL;São Luiz Gonzaga;446546.65625;34999;12758.83984375
20;RIO GRANDE DO SUL;3273;RS;SUL;Vespasiano Correa;39798.56640625;1967;20233.13085938
20;RIO GRANDE DO SUL;3273;RS;SUL;Não-Me-Toque;439259.09375;16012;27433.11914062
20;RIO GRANDE DO SUL;3273;RS;SUL;Viadutos;58895.875;5728;10282.09960938
20;RIO GRANDE DO SUL;3273;RS;SUL;São José do Sul;25434.3984375;2010;12653.9296875
20;RIO GRANDE DO SUL;3273;RS;SUL;Vila Lângaro;38823.68359375;2293;16931.390625
20;RIO GRANDE DO SUL;3273;RS;SUL;Esperança do Sul;34524.50390625;3468;9955.16015625
20;RIO GRANDE DO SUL;3273;RS;SUL;Santo Expedito do Sul;38706.75390625;2684;14421.29003906
20;RIO GRANDE DO SUL;3273;RS;SUL;Herveiras;32523.8359375;2882;11285.16015625
20;RIO GRANDE DO SUL;3273;RS;SUL;Barros Cassal;112400.703125;11879;9462.12988281
20;RIO GRANDE DO SUL;3273;RS;SUL;Quevedos;60463.88671875;2839;21297.59960938
20;RIO GRANDE DO SUL;3273;RS;SUL;Independência;99997.7265625;6715;14891.69042969
20;RIO GRANDE DO SUL;3273;RS;SUL;Gramado;523359.53125;33706;15527.19042969
20;RIO GRANDE DO SUL;3273;RS;SUL;Brochier;54457.4296875;4876;11168.45996094
20;RIO GRANDE DO SUL;3273;RS;SUL;Nicolau Vergueiro;45804.63671875;1803;25404.6796875
20;RIO GRANDE DO SUL;3273;RS;SUL;Cambará do Sul;100088.4609375;7238;13828.19042969
20;RIO GRANDE DO SUL;3273;RS;SUL;Pontão;107567.1953125;4040;26625.5390625
20;RIO GRANDE DO SUL;3273;RS;SUL;Pedro Osório;78699.4921875;8297;9485.29003906
20;RIO GRANDE DO SUL;3273;RS;SUL;Tabaí;34460.4375;4338;7943.85009766
20;RIO GRANDE DO SUL;3273;RS;SUL;Jacutinga;72566.6875;3615;20073.76953125
20;RIO GRANDE DO SUL;3273;RS;SUL;Forquetinha;26965.09960938;2614;10315.65039062
20;RIO GRANDE DO SUL;3273;RS;SUL;Muitos Capões;130000.5546875;3104;41881.62109375
20;RIO GRANDE DO SUL;3273;RS;SUL;Santa Vitória do Palmar;442481.40625;31605;14000.36035156
20;RIO GRANDE DO SUL;3273;RS;SUL;Sapiranga;1101219.625;78045;14110.05957031
20;RIO GRANDE DO SUL;3273;RS;SUL;Rodeio Bonito;62839.40234375;5880;10686.96972656
20;RIO GRANDE DO SUL;3273;RS;SUL;São Pedro do Butiá;56712.58203125;2802;20240.0390625
20;RIO GRANDE DO SUL;3273;RS;SUL;Linha Nova;19915.02148438;1516;13136.55957031
20;RIO GRANDE DO SUL;3273;RS;SUL;Vista Gaúcha;37875.15625;2804;13507.54980469
20;RIO GRANDE DO SUL;3273;RS;SUL;Santo Antônio da Patrulha;496112.75;39500;12559.8203125
20;RIO GRANDE DO SUL;3273;RS;SUL;Silveira Martins;29473.42773438;2537;11617.4296875
20;RIO GRANDE DO SUL;3273;RS;SUL;Dom Pedro de Alcântara;28221.046875;2851;9898.65039062
20;RIO GRANDE DO SUL;3273;RS;SUL;Severiano de Almeida;52835.09765625;3966;13322.00976562
20;RIO GRANDE DO SUL;3273;RS;SUL;Dilermando de Aguiar;47502.75;3215;14775.34960938
20;RIO GRANDE DO SUL;3273;RS;SUL;Mato Leitão;95309.7109375;3827;24904.55078125
20;RIO GRANDE DO SUL;3273;RS;SUL;Santo Cristo;265706.9375;14585;18217.8203125
20;RIO GRANDE DO SUL;3273;RS;SUL;André da Rocha;42260.59375;1276;33119.58984375
20;RIO GRANDE DO SUL;3273;RS;SUL;Mato Castelhano;55210.82421875;2747;20098.58984375
20;RIO GRANDE DO SUL;3273;RS;SUL;Novo Machado;56553.53125;4246;13319.25
20;RIO GRANDE DO SUL;3273;RS;SUL;Caibaté;66182.6328125;5212;12698.12988281
20;RIO GRANDE DO SUL;3273;RS;SUL;Rio Pardo;469216.03125;38989;12034.5703125
20;RIO GRANDE DO SUL;3273;RS;SUL;Dezesseis de Novembro;29492.16796875;2923;10089.69042969
20;RIO GRANDE DO SUL;3273;RS;SUL;Campestre da Serra;57898.2734375;3328;17397.3203125
20;RIO GRANDE DO SUL;3273;RS;SUL;Capão da Canoa;464272.90625;40861;11362.25
20;RIO GRANDE DO SUL;3273;RS;SUL;Cerro Grande do Sul;94414.78125;9854;9581.37011719
20;RIO GRANDE DO SUL;3273;RS;SUL;Pelotas;3847928.0;345181;11147.5703125
20;RIO GRANDE DO SUL;3273;RS;SUL;São José do Norte;213364.296875;26116;8169.87011719
20;RIO GRANDE DO SUL;3273;RS;SUL;Garibaldi;899678.0;30518;29480.24023438
20;RIO GRANDE DO SUL;3273;RS;SUL;Sagrada Família;27485.80078125;2668;10302.01953125
20;RIO GRANDE DO SUL;3273;RS;SUL;Parobé;512048.65625;51634;9916.88964844
20;RIO GRANDE DO SUL;3273;RS;SUL;Tramandaí;393147.09375;44040;8927.04980469
20;RIO GRANDE DO SUL;3273;RS;SUL;Barão de Cotegipe;91043.1484375;6724;13540.03027344
20;RIO GRANDE DO SUL;3273;RS;SUL;Bom Progresso;27404.21679688;2404;11399.41992188
20;RIO GRANDE DO SUL;3273;RS;SUL;Maquiné;82090.3515625;7652;10727.95996094
20;RIO GRANDE DO SUL;3273;RS;SUL;Marques de Souza;46870.01953125;4122;11370.70019531
20;RIO GRANDE DO SUL;3273;RS;SUL;União da Serra;31442.67773438;1649;19067.72070312
20;RIO GRANDE DO SUL;3273;RS;SUL;Marcelino Ramos;59109.97265625;5329;11092.12988281
20;RIO GRANDE DO SUL;3273;RS;SUL;Encruzilhada do Sul;216951.15625;25154;8624.91992188
20;RIO GRANDE DO SUL;3273;RS;SUL;Nova Bassano;364664.65625;9249;39427.46875
20;RIO GRANDE DO SUL;3273;RS;SUL;Nova Prata;685380.0625;24252;28260.76953125
20;RIO GRANDE DO SUL;3273;RS;SUL;Passo do Sobrado;79409.7109375;6300;12604.71972656
20;RIO GRANDE DO SUL;3273;RS;SUL;Lagoa dos Três Cantos;42162.55859375;1633;25819.08007812
20;RIO GRANDE DO SUL;3273;RS;SUL;Braga;38229.2265625;3842;9950.34960938
20;RIO GRANDE DO SUL;3273;RS;SUL;Bozano;36078.76171875;2361;15281.13964844
20;RIO GRANDE DO SUL;3273;RS;SUL;São Sepé;342808.21875;24353;14076.62988281
20;RIO GRANDE DO SUL;3273;RS;SUL;Morro Reuter;74450.25;5985;12439.46972656
20;RIO GRANDE DO SUL;3273;RS;SUL;Camaquã;1060406.25;62723;16906.1796875
20;RIO GRANDE DO SUL;3273;RS;SUL;Santa Margarida do Sul;68161.2578125;2235;30497.2109375
20;RIO GRANDE DO SUL;3273;RS;SUL;Jaquirana;39487.2890625;4429;8915.62011719
20;RIO GRANDE DO SUL;3273;RS;SUL;Xangri-lá;160877.53125;11721;13725.58007812
20;RIO GRANDE DO SUL;3273;RS;SUL;Unistalda;28591.38867188;2396;11932.96972656
20;RIO GRANDE DO SUL;3273;RS;SUL;Alegrete;1123318.5;78984;14222.09960938
20;RIO GRANDE DO SUL;3273;RS;SUL;Caseiros;44075.60546875;3132;14072.66992188
20;RIO GRANDE DO SUL;3273;RS;SUL;Camargo;51100.84765625;2549;20047.41015625
20;RIO GRANDE DO SUL;3273;RS;SUL;Santo Antônio do Palma;35738.61328125;2295;15572.37988281
20;RIO GRANDE DO SUL;3273;RS;SUL;Alegria;48344.25390625;4775;10124.45019531
20;RIO GRANDE DO SUL;3273;RS;SUL;Floriano Peixoto;29052.140625;2155;13481.26953125
20;RIO GRANDE DO SUL;3273;RS;SUL;Tupanciretã;597097.8125;23842;25043.94921875
20;RIO GRANDE DO SUL;3273;RS;SUL;São Jorge;49034.63671875;2825;17357.390625
20;RIO GRANDE DO SUL;3273;RS;SUL;Ivorá;31861.1171875;2424;13144.03027344
20;RIO GRANDE DO SUL;3273;RS;SUL;Barra do Ribeiro;142471.171875;11762;12112.83984375
20;RIO GRANDE DO SUL;3273;RS;SUL;Vanini;26400.24804688;2045;12909.66015625
20;RIO GRANDE DO SUL;3273;RS;SUL;Liberato Salzano;75537.046875;6167;12248.58984375
20;RIO GRANDE DO SUL;3273;RS;SUL;Tio Hugo;58052.32421875;2730;21264.58984375
20;RIO GRANDE DO SUL;3273;RS;SUL;Monte Alegre dos Campos;31576.25976562;3256;9697.87011719
20;RIO GRANDE DO SUL;3273;RS;SUL;São José do Ouro;110298.859375;7190;15340.58984375
20;RIO GRANDE DO SUL;3273;RS;SUL;Entre-Ijuís;146000.953125;9263;15761.74023438
20;RIO GRANDE DO SUL;3273;RS;SUL;Vicente Dutra;57206.62890625;5587;10239.24023438
20;RIO GRANDE DO SUL;3273;RS;SUL;Estância Velha;633553.375;43906;14429.76953125
20;RIO GRANDE DO SUL;3273;RS;SUL;Araricá;59706.1640625;5181;11524.05957031
20;RIO GRANDE DO SUL;3273;RS;SUL;Guabiju;38074.53515625;1702;22370.47070312
